CustomerID,Churn,tenure,Contract,PaymentMethod,MonthlyCharges,churn_proba,top_risk_reason,top_risk_reasons
3750-CKVKH,1,2,Month-to-month,Electronic check,67.75,0.8020780714625404,Contrat mensuel (impact SHAP +0.89),Contrat mensuel (impact SHAP +0.89) • Ancienneté courte (impact SHAP +0.47) • Sans sécurité en ligne (impact SHAP +0.24)
5729-KLZAR,1,4,Month-to-month,Electronic check,80.85,0.8020635386081502,Contrat mensuel (impact SHAP +0.88),Contrat mensuel (impact SHAP +0.88) • Ancienneté courte (impact SHAP +0.44) • Sans sécurité en ligne (impact SHAP +0.27)
9367-WXLCH,1,8,Month-to-month,Bank transfer (automatic),84.5,0.8019887797059628,Contrat mensuel (impact SHAP +0.84),Contrat mensuel (impact SHAP +0.84) • Ancienneté courte (impact SHAP +0.28) • Sans sécurité en ligne (impact SHAP +0.25)
8720-RQSBJ,0,1,Month-to-month,Electronic check,44.0,0.8017712771014572,Contrat mensuel (impact SHAP +0.92),Contrat mensuel (impact SHAP +0.92) • Ancienneté courte (impact SHAP +0.79) • Dépenses cumulées (impact SHAP +0.22)
6331-EWIEB,1,20,Month-to-month,Electronic check,85.25,0.8016981281132463,Contrat mensuel (impact SHAP +0.83),Contrat mensuel (impact SHAP +0.83) • Paiement par chèque électronique (impact SHAP +0.33) • Sans sécurité en ligne (impact SHAP +0.23)
0168-XZKBB,0,19,Month-to-month,Electronic check,86.85,0.8014157591154043,Contrat mensuel (impact SHAP +0.83),Contrat mensuel (impact SHAP +0.83) • Paiement par chèque électronique (impact SHAP +0.33) • Sans sécurité en ligne (impact SHAP +0.24)
8739-WWKDU,1,25,Month-to-month,Electronic check,89.5,0.8011438510964772,Contrat mensuel (impact SHAP +0.83),Contrat mensuel (impact SHAP +0.83) • Internet fibre (impact SHAP +0.31) • Paiement par chèque électronique (impact SHAP +0.23)
7861-UVUFT,1,15,Month-to-month,Electronic check,84.3,0.8011084757311303,Contrat mensuel (impact SHAP +0.87),Contrat mensuel (impact SHAP +0.87) • Paiement par chèque électronique (impact SHAP +0.26) • Sans sécurité en ligne (impact SHAP +0.25)
0940-OUQEC,1,10,Month-to-month,Bank transfer (automatic),80.7,0.8009795814669047,Contrat mensuel (impact SHAP +0.89),Contrat mensuel (impact SHAP +0.89) • Ancienneté courte (impact SHAP +0.32) • Sans sécurité en ligne (impact SHAP +0.25)
8242-SOQUO,0,5,Month-to-month,Electronic check,84.7,0.8008821026934019,Contrat mensuel (impact SHAP +0.90),Contrat mensuel (impact SHAP +0.90) • Ancienneté courte (impact SHAP +0.37) • Internet fibre (impact SHAP +0.25)
8868-WOZGU,1,28,Month-to-month,Electronic check,105.7,0.8003493447546396,Contrat mensuel (impact SHAP +0.73),Contrat mensuel (impact SHAP +0.73) • Internet fibre (impact SHAP +0.26) • avg monthly spend (impact SHAP +0.24)
2626-URJFX,1,4,Month-to-month,Electronic check,50.9,0.8001536054601999,Contrat mensuel (impact SHAP +0.88),Contrat mensuel (impact SHAP +0.88) • Ancienneté courte (impact SHAP +0.49) • Sans sécurité en ligne (impact SHAP +0.25)
5569-KGJHX,1,9,Month-to-month,Bank transfer (automatic),85.35,0.8001528476213225,Contrat mensuel (impact SHAP +0.89),Contrat mensuel (impact SHAP +0.89) • Ancienneté courte (impact SHAP +0.35) • Sans sécurité en ligne (impact SHAP +0.27)
9606-PBKBQ,1,32,Month-to-month,Electronic check,85.0,0.8001386959990319,Contrat mensuel (impact SHAP +0.81),Contrat mensuel (impact SHAP +0.81) • Internet fibre (impact SHAP +0.26) • Sans sécurité en ligne (impact SHAP +0.23)
3334-CTHOL,1,1,Month-to-month,Bank transfer (automatic),49.95,0.7998879365598448,Contrat mensuel (impact SHAP +0.92),Contrat mensuel (impact SHAP +0.92) • Ancienneté courte (impact SHAP +0.91) • Sans sécurité en ligne (impact SHAP +0.25)
2722-JMONI,1,1,Month-to-month,Electronic check,49.55,0.7994632524669327,Contrat mensuel (impact SHAP +0.96),Contrat mensuel (impact SHAP +0.96) • Ancienneté courte (impact SHAP +0.77) • Dépenses cumulées (impact SHAP +0.21)
3427-GGZZI,0,19,Month-to-month,Electronic check,89.1,0.799412010756177,Contrat mensuel (impact SHAP +0.81),Contrat mensuel (impact SHAP +0.81) • Internet fibre (impact SHAP +0.28) • Paiement par chèque électronique (impact SHAP +0.27)
6543-XRMYR,1,30,Month-to-month,Electronic check,99.7,0.7994013836506529,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Internet fibre (impact SHAP +0.30) • Sans sécurité en ligne (impact SHAP +0.21)
3855-ONCAR,0,4,Month-to-month,Mailed check,78.9,0.7993108145461428,Contrat mensuel (impact SHAP +0.93),Contrat mensuel (impact SHAP +0.93) • Ancienneté courte (impact SHAP +0.56) • Sans sécurité en ligne (impact SHAP +0.30)
5480-HPRRX,1,3,Month-to-month,Electronic check,25.3,0.7993087837656524,Contrat mensuel (impact SHAP +0.99),Contrat mensuel (impact SHAP +0.99) • Ancienneté courte (impact SHAP +0.49) • Sans sécurité en ligne (impact SHAP +0.29)
1522-VVDMG,1,7,Month-to-month,Electronic check,89.75,0.7988295724271489,Contrat mensuel (impact SHAP +0.88),Contrat mensuel (impact SHAP +0.88) • Ancienneté courte (impact SHAP +0.35) • Internet fibre (impact SHAP +0.30)
2656-FMOKZ,1,15,Month-to-month,Mailed check,74.45,0.7984349301813318,Contrat mensuel (impact SHAP +0.87),Contrat mensuel (impact SHAP +0.87) • Sans sécurité en ligne (impact SHAP +0.25) • Ancienneté courte (impact SHAP +0.22)
4315-MURBD,1,12,Month-to-month,Bank transfer (automatic),98.9,0.798390474211773,Contrat mensuel (impact SHAP +0.82),Contrat mensuel (impact SHAP +0.82) • Ancienneté courte (impact SHAP +0.47) • Facture mensuelle élevée (impact SHAP +0.38)
4817-VYYWS,1,30,Month-to-month,Electronic check,100.2,0.7983756201402897,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Internet fibre (impact SHAP +0.26) • Paiement par chèque électronique (impact SHAP +0.25)
2026-TGDHM,1,7,Month-to-month,Electronic check,79.3,0.7982799980330043,Contrat mensuel (impact SHAP +0.87),Contrat mensuel (impact SHAP +0.87) • Ancienneté courte (impact SHAP +0.25) • Sans sécurité en ligne (impact SHAP +0.24)
4633-MKHYU,0,9,Month-to-month,Mailed check,88.4,0.7980964370187208,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • Ancienneté courte (impact SHAP +0.31) • Sans sécurité en ligne (impact SHAP +0.29)
9874-QLCLH,1,17,Month-to-month,Electronic check,104.2,0.7980383798888342,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Facture mensuelle élevée (impact SHAP +0.36) • Paiement par chèque électronique (impact SHAP +0.23)
7029-RPUAV,1,17,Month-to-month,Credit card (automatic),100.45,0.7978020787062645,Contrat mensuel (impact SHAP +0.76),Contrat mensuel (impact SHAP +0.76) • Facture mensuelle élevée (impact SHAP +0.22) • Internet fibre (impact SHAP +0.20)
9514-JDSKI,1,1,Month-to-month,Electronic check,40.2,0.7975597914199702,Contrat mensuel (impact SHAP +0.92),Contrat mensuel (impact SHAP +0.92) • Ancienneté courte (impact SHAP +0.73) • Sans sécurité en ligne (impact SHAP +0.22)
5696-QURRL,1,1,Month-to-month,Mailed check,45.05,0.7974435486717832,Ancienneté courte (impact SHAP +1.01),Ancienneté courte (impact SHAP +1.01) • Contrat mensuel (impact SHAP +0.92) • Sans sécurité en ligne (impact SHAP +0.26)
5868-CZJDR,1,1,Month-to-month,Mailed check,31.35,0.7972974057094421,Ancienneté courte (impact SHAP +0.97),Ancienneté courte (impact SHAP +0.97) • Contrat mensuel (impact SHAP +0.93) • Dépenses cumulées (impact SHAP +0.24)
1660-HSOOQ,1,1,Month-to-month,Mailed check,49.65,0.7971592123737078,Ancienneté courte (impact SHAP +0.96),Ancienneté courte (impact SHAP +0.96) • Contrat mensuel (impact SHAP +0.92) • Sans sécurité en ligne (impact SHAP +0.26)
0125-LZQXK,1,15,Month-to-month,Electronic check,101.35,0.7969913751876166,Contrat mensuel (impact SHAP +0.81),Contrat mensuel (impact SHAP +0.81) • avg monthly spend (impact SHAP +0.28) • Internet fibre (impact SHAP +0.23)
8132-YPVBX,0,6,Month-to-month,Mailed check,85.95,0.7965863568624735,Contrat mensuel (impact SHAP +0.88),Contrat mensuel (impact SHAP +0.88) • Ancienneté courte (impact SHAP +0.38) • Sans sécurité en ligne (impact SHAP +0.29)
4749-VFKVB,1,1,Month-to-month,Mailed check,50.1,0.7962349810298865,Ancienneté courte (impact SHAP +0.93),Ancienneté courte (impact SHAP +0.93) • Contrat mensuel (impact SHAP +0.93) • Sans sécurité en ligne (impact SHAP +0.26)
7442-YGZFK,0,1,Month-to-month,Credit card (automatic),49.8,0.7962349810298865,Contrat mensuel (impact SHAP +0.92),Contrat mensuel (impact SHAP +0.92) • Ancienneté courte (impact SHAP +0.92) • Sans sécurité en ligne (impact SHAP +0.25)
7825-GKXMW,1,1,Month-to-month,Electronic check,45.8,0.7960933866682467,Contrat mensuel (impact SHAP +0.91),Contrat mensuel (impact SHAP +0.91) • Ancienneté courte (impact SHAP +0.79) • Paiement par chèque électronique (impact SHAP +0.24)
5552-ZNFSJ,1,1,Month-to-month,Electronic check,45.3,0.7960933866682467,Contrat mensuel (impact SHAP +0.91),Contrat mensuel (impact SHAP +0.91) • Ancienneté courte (impact SHAP +0.79) • Paiement par chèque électronique (impact SHAP +0.24)
1612-EOHDH,1,1,Month-to-month,Electronic check,45.15,0.7960933866682467,Contrat mensuel (impact SHAP +0.91),Contrat mensuel (impact SHAP +0.91) • Ancienneté courte (impact SHAP +0.79) • Dépenses cumulées (impact SHAP +0.25)
7359-PTSXY,1,1,Month-to-month,Electronic check,45.75,0.7960933866682467,Contrat mensuel (impact SHAP +0.91),Contrat mensuel (impact SHAP +0.91) • Ancienneté courte (impact SHAP +0.79) • Paiement par chèque électronique (impact SHAP +0.24)
1963-SVUCV,1,1,Month-to-month,Electronic check,45.3,0.7960933866682467,Contrat mensuel (impact SHAP +0.91),Contrat mensuel (impact SHAP +0.91) • Ancienneté courte (impact SHAP +0.79) • Paiement par chèque électronique (impact SHAP +0.24)
2034-CGRHZ,1,24,Month-to-month,Credit card (automatic),102.95,0.7960592461848487,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Internet fibre (impact SHAP +0.26) • avg monthly spend (impact SHAP +0.22)
7615-ESMYF,1,2,Month-to-month,Electronic check,44.6,0.7960490314912164,Contrat mensuel (impact SHAP +0.88),Contrat mensuel (impact SHAP +0.88) • Ancienneté courte (impact SHAP +0.55) • Sans sécurité en ligne (impact SHAP +0.24)
0362-ZBZWJ,1,36,Month-to-month,Electronic check,84.9,0.7959754984413848,Contrat mensuel (impact SHAP +0.80),Contrat mensuel (impact SHAP +0.80) • Paiement par chèque électronique (impact SHAP +0.29) • Sans sécurité en ligne (impact SHAP +0.24)
7402-EYFXX,0,26,Month-to-month,Electronic check,93.6,0.795967662100798,Contrat mensuel (impact SHAP +0.76),Contrat mensuel (impact SHAP +0.76) • Internet fibre (impact SHAP +0.26) • Paiement par chèque électronique (impact SHAP +0.22)
6048-QBXKL,0,2,Month-to-month,Credit card (automatic),56.55,0.7956341836367083,Contrat mensuel (impact SHAP +0.90),Contrat mensuel (impact SHAP +0.90) • Ancienneté courte (impact SHAP +0.76) • Sans sécurité en ligne (impact SHAP +0.24)
6352-TWCAU,1,35,Month-to-month,Electronic check,86.45,0.7954641960466611,Contrat mensuel (impact SHAP +0.82),Contrat mensuel (impact SHAP +0.82) • Paiement par chèque électronique (impact SHAP +0.32) • Sans sécurité en ligne (impact SHAP +0.24)
5117-IFGPS,0,29,Month-to-month,Electronic check,84.3,0.7953830739182663,Contrat mensuel (impact SHAP +0.81),Contrat mensuel (impact SHAP +0.81) • Internet fibre (impact SHAP +0.26) • Sans sécurité en ligne (impact SHAP +0.23)
7379-POKDZ,1,3,Month-to-month,Electronic check,70.3,0.7953215933443937,Contrat mensuel (impact SHAP +0.90),Contrat mensuel (impact SHAP +0.90) • Ancienneté courte (impact SHAP +0.41) • Sans sécurité en ligne (impact SHAP +0.25)
1918-ZBFQJ,1,13,Month-to-month,Electronic check,79.25,0.7952681060662823,Contrat mensuel (impact SHAP +0.87),Contrat mensuel (impact SHAP +0.87) • Internet fibre (impact SHAP +0.29) • Sans sécurité en ligne (impact SHAP +0.26)
1475-VWVDO,0,7,Month-to-month,Electronic check,74.9,0.7952260562508293,Contrat mensuel (impact SHAP +0.89),Contrat mensuel (impact SHAP +0.89) • Ancienneté courte (impact SHAP +0.26) • Sans sécurité en ligne (impact SHAP +0.23)
8325-QRPZR,0,7,Month-to-month,Electronic check,75.15,0.7952260562508293,Contrat mensuel (impact SHAP +0.89),Contrat mensuel (impact SHAP +0.89) • Ancienneté courte (impact SHAP +0.26) • Sans sécurité en ligne (impact SHAP +0.23)
3001-UNBTL,0,29,Month-to-month,Electronic check,103.95,0.7946096212554901,Contrat mensuel (impact SHAP +0.75),Contrat mensuel (impact SHAP +0.75) • Internet fibre (impact SHAP +0.25) • Facture mensuelle élevée (impact SHAP +0.23)
6100-QQHEB,1,17,Month-to-month,Electronic check,92.55,0.7945940808449751,Contrat mensuel (impact SHAP +0.81),Contrat mensuel (impact SHAP +0.81) • Paiement par chèque électronique (impact SHAP +0.29) • Sans sécurité en ligne (impact SHAP +0.22)
8337-MSSXB,1,14,Month-to-month,Electronic check,86.3,0.7945894809775578,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • Internet fibre (impact SHAP +0.29) • Sans sécurité en ligne (impact SHAP +0.26)
8225-BTJAU,1,10,Month-to-month,Electronic check,79.25,0.7944012547905716,Contrat mensuel (impact SHAP +0.87),Contrat mensuel (impact SHAP +0.87) • Sans sécurité en ligne (impact SHAP +0.23) • Internet fibre (impact SHAP +0.22)
2688-BHGOG,0,9,Month-to-month,Electronic check,79.55,0.7944012547905716,Contrat mensuel (impact SHAP +0.87),Contrat mensuel (impact SHAP +0.87) • Sans sécurité en ligne (impact SHAP +0.23) • Internet fibre (impact SHAP +0.22)
3908-BLSYF,1,6,Month-to-month,Electronic check,83.9,0.7942331286652221,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • Ancienneté courte (impact SHAP +0.29) • Sans sécurité en ligne (impact SHAP +0.25)
1508-DFXCU,0,12,Month-to-month,Electronic check,81.45,0.7941467375861766,Contrat mensuel (impact SHAP +0.87),Contrat mensuel (impact SHAP +0.87) • Paiement par chèque électronique (impact SHAP +0.23) • Sans sécurité en ligne (impact SHAP +0.23)
9121-PHQSR,0,16,Month-to-month,Credit card (automatic),85.05,0.7940588159969534,Contrat mensuel (impact SHAP +0.87),Contrat mensuel (impact SHAP +0.87) • Sans sécurité en ligne (impact SHAP +0.25) • Internet fibre (impact SHAP +0.21)
4193-ORFCL,1,1,Month-to-month,Mailed check,45.1,0.7940506601591922,Ancienneté courte (impact SHAP +0.94),Ancienneté courte (impact SHAP +0.94) • Contrat mensuel (impact SHAP +0.92) • Sans sécurité en ligne (impact SHAP +0.23)
3413-BMNZE,0,1,Month-to-month,Bank transfer (automatic),45.25,0.7940506601591922,Ancienneté courte (impact SHAP +0.91),Ancienneté courte (impact SHAP +0.91) • Contrat mensuel (impact SHAP +0.91) • Client senior (impact SHAP +0.22)
2685-SREOM,1,25,Month-to-month,Electronic check,89.1,0.793956738144333,Contrat mensuel (impact SHAP +0.81),Contrat mensuel (impact SHAP +0.81) • Paiement par chèque électronique (impact SHAP +0.30) • Internet fibre (impact SHAP +0.25)
6692-UDPJC,1,14,Month-to-month,Electronic check,91.65,0.7938966845978094,Contrat mensuel (impact SHAP +0.88),Contrat mensuel (impact SHAP +0.88) • Paiement par chèque électronique (impact SHAP +0.24) • Sans sécurité en ligne (impact SHAP +0.24)
0637-YLETY,1,16,Month-to-month,Credit card (automatic),95.6,0.7936436020733123,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Internet fibre (impact SHAP +0.22) • Sans sécurité en ligne (impact SHAP +0.22)
1771-OADNZ,1,29,Month-to-month,Electronic check,95.9,0.7935791809322832,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Internet fibre (impact SHAP +0.32) • Facture mensuelle élevée (impact SHAP +0.19)
6680-WKXRZ,1,3,Month-to-month,Bank transfer (automatic),74.4,0.7935744279379131,Contrat mensuel (impact SHAP +0.92),Contrat mensuel (impact SHAP +0.92) • Ancienneté courte (impact SHAP +0.59) • Sans sécurité en ligne (impact SHAP +0.26)
9647-ERGBE,1,30,Month-to-month,Electronic check,100.05,0.7935656825004962,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Paiement par chèque électronique (impact SHAP +0.21) • Sans sécurité en ligne (impact SHAP +0.20)
7394-FKDNK,1,9,Month-to-month,Electronic check,89.45,0.7934054283450994,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • avg monthly spend (impact SHAP +0.26) • Sans sécurité en ligne (impact SHAP +0.25)
8937-RDTHP,1,1,Month-to-month,Mailed check,84.6,0.7933788101387256,Ancienneté courte (impact SHAP +0.93),Ancienneté courte (impact SHAP +0.93) • Contrat mensuel (impact SHAP +0.93) • Internet fibre (impact SHAP +0.20)
8999-BOHSE,1,11,Month-to-month,Bank transfer (automatic),89.7,0.7933670796114886,Contrat mensuel (impact SHAP +0.84),Contrat mensuel (impact SHAP +0.84) • Ancienneté courte (impact SHAP +0.27) • avg monthly spend (impact SHAP +0.26)
3891-PUQOD,1,1,Month-to-month,Electronic check,59.2,0.79320631797436,Contrat mensuel (impact SHAP +0.90),Contrat mensuel (impact SHAP +0.90) • Ancienneté courte (impact SHAP +0.84) • Sans sécurité en ligne (impact SHAP +0.24)
8063-GBATB,1,27,Month-to-month,Electronic check,85.25,0.793192442940701,Contrat mensuel (impact SHAP +0.82),Contrat mensuel (impact SHAP +0.82) • Internet fibre (impact SHAP +0.26) • Sans sécurité en ligne (impact SHAP +0.23)
9227-LUNBG,1,1,Month-to-month,Electronic check,24.6,0.7930813234632301,Contrat mensuel (impact SHAP +1.01),Contrat mensuel (impact SHAP +1.01) • Ancienneté courte (impact SHAP +0.73) • Dépenses cumulées (impact SHAP +0.27)
4195-NZGTA,0,1,Month-to-month,Electronic check,25.25,0.7930813234632301,Contrat mensuel (impact SHAP +1.01),Contrat mensuel (impact SHAP +1.01) • Ancienneté courte (impact SHAP +0.73) • Dépenses cumulées (impact SHAP +0.27)
2905-KFQUV,0,2,Month-to-month,Credit card (automatic),70.4,0.7928486011652823,Contrat mensuel (impact SHAP +0.92),Contrat mensuel (impact SHAP +0.92) • Ancienneté courte (impact SHAP +0.66) • Sans sécurité en ligne (impact SHAP +0.25)
0196-JTUQI,0,9,Month-to-month,Credit card (automatic),75.2,0.7928094951729623,Contrat mensuel (impact SHAP +0.88),Contrat mensuel (impact SHAP +0.88) • Ancienneté courte (impact SHAP +0.36) • Sans sécurité en ligne (impact SHAP +0.26)
5405-ZMYXQ,0,8,Month-to-month,Credit card (automatic),74.6,0.7928094951729623,Contrat mensuel (impact SHAP +0.88),Contrat mensuel (impact SHAP +0.88) • Ancienneté courte (impact SHAP +0.35) • Sans sécurité en ligne (impact SHAP +0.25)
2983-ZANRP,1,2,Month-to-month,Bank transfer (automatic),73.55,0.7926962544058718,Contrat mensuel (impact SHAP +0.92),Contrat mensuel (impact SHAP +0.92) • Ancienneté courte (impact SHAP +0.64) • Sans sécurité en ligne (impact SHAP +0.25)
